0.1    -54.506494133382901
0.2    -54.517961241350257
0.3    -54.549718540910753
0.4    -54.599500388959704
0.5    -54.661621132928069
0.6    -54.732241760044865
0.7    -54.804385667023617
0.8    -54.871582977982371
0.9    -54.929785043496828
1.0    -54.977834889646985
