-3.0    4.91002681869172    -7.582138875672218
-2.9    4.629056063678201    -7.56892239299473
-2.8    4.355672213200264    -7.556327971371161
-2.7    4.089958437452896    -7.544355610801511
-2.6    3.8319989005467505    -7.533005311285781
-2.5    3.581878760507802    -7.522277072823969
-2.4    3.339684169277547    -7.512170895416077
-2.3    3.1055022727129824    -7.5026867790621035
-2.2    2.879421210586605    -7.4938247237620494
-2.1    2.6615301165862326    -7.485584729515915
-2.0    2.451919118315274    -7.477966796323699
-1.9    2.2506793372926306    -7.470970924185401
-1.7999999999999998    2.0579028889526025    -7.464597113101025
-1.7    1.873682882644959    -7.458845363070567
-1.5999999999999999    1.6981134216349234    -7.453715674094027
-1.5    1.5312896031032601    -7.449208046171407
-1.4    1.3733075181461731    -7.445322479302706
-1.2999999999999998    1.2242642517753133    -7.4420589734879234
-1.2    1.0842578829178207    -7.439417528727061
-1.0999999999999999    0.9533874844163319    -7.437398145020118
-1.0    0.8317531230288531    -7.436000822367093
-0.8999999999999999    0.7194558594289708    -7.435225560767987
-0.7999999999999998    0.616597748205677    -7.435072360222801
-0.6999999999999997    0.5232818378635009    -7.435541220731534
-0.5999999999999996    0.4396121708210197    -7.436632142294186
-0.5    0.36569378341990455    -7.438345124910756
-0.3999999999999999    0.30163270590028124    -7.440680168581247
-0.2999999999999998    0.24753596243665393    -7.443637273305655
-0.19999999999999973    0.20351157110853924    -7.447216439083984
-0.09999999999999964    0.16966854391329664    -7.451417665916233
0.0    0.14611688676356027    -7.456240953802398
0.10000000000000009    0.132967599487708    -7.461686302742485
0.20000000000000018    0.13033267582939065    -7.4677537127364895
0.30000000000000027    0.13832510344780002    -7.474443183784413
0.40000000000000036    0.15705886391758636    -7.4817547158862565
0.5    0.18664893272878483    -7.489688309042019
0.6000000000000001    0.22721127928707657    -7.498243963251699
0.7000000000000002    0.27886286691346757    -7.507421678515301
0.8000000000000003    0.34172165284450495    -7.5172214548328204
0.9000000000000004    0.41590658823215687    -7.527643292204259
1.0    0.5015376181438848    -7.538687190629617
1.1000000000000005    0.5987356815626391    -7.5503531501088945
1.2000000000000002    0.7076227113867971    -7.56264117064209
1.2999999999999998    0.8283216344302406    -7.575551252229206
1.4000000000000004    0.9609563714222904    -7.58908339487024
1.5    1.1056518370077706    -7.603237598565194
1.6000000000000005    1.262533939746946    -7.618013863314066
1.7000000000000002    1.4317295821155707    -7.633412189116858
1.8000000000000007    1.6133666605048786    -7.649432575973569
1.9000000000000004    1.8075740652215073    -7.666075023884199
2.0    2.0144816804876204    -7.683339532848748
2.1000000000000005    2.2342203844408806    -7.701226102867217
2.2    2.466922049134364    -7.719734733939604
2.3000000000000007    2.712719540536617    -7.73886542606591
2.4000000000000004    2.971746718531679    -7.7586181792461355
2.5    3.2441384369190147    -7.778992993480281
2.6000000000000005    3.5300305434137083    -7.799989868768344
2.7    3.829559879646053    -7.821608805110327
2.8000000000000007    4.14286428116194    -7.84384980250623
2.9000000000000004    4.470082577423032    -7.866712860956052
3.0    4.811354591805831    -7.890197980459791
