-3.0    0.6436372165661328    -7.583727517113347
-2.9    0.6137741154682739    -7.570443006436037
-2.8    0.5842928538699632    -7.557779613510985
-2.7    0.5552274640845043    -7.545737338338193
-2.6    0.5266126812990951    -7.534316180917662
-2.5    0.4984839435750146    -7.523516141249389
-2.4    0.470877391846709    -7.513337219333376
-2.3    0.4438298699232127    -7.503779415169624
-2.2    0.41737892448718295    -7.494842728758131
-2.1    0.391562805095145    -7.486527160098897
-2.0    0.36642046417748486    -7.4788327091919236
-1.9    0.3419915570384615    -7.47175937603721
-1.7999999999999998    0.31831644185619085    -7.465307160634755
-1.7    0.2954361796826616    -7.45947606298456
-1.5999999999999999    0.2733925344437173    -7.454266083086626
-1.5    0.2522279729390903    -7.44967722094095
-1.4    0.23198566484239222    -7.445709476547535
-1.2999999999999998    0.21270948270100912    -7.442362849906379
-1.2    0.194444001936337    -7.439637341017483
-1.0999999999999999    0.17723450084347672    -7.437532949880847
-1.0    0.16112696059177342    -7.43604967649647
-0.8999999999999999    0.14616806522352355    -7.4351875208643525
-0.7999999999999998    0.13240520165590466    -7.434946482984496
-0.6999999999999997    0.11988645967961355    -7.435326562856897
-0.5999999999999996    0.10866063195862416    -7.436327760481559
-0.5    0.0987772140342867    -7.437950075858482
-0.3999999999999999    0.09028640431459863    -7.4401935089876625
-0.2999999999999998    0.0832391040868471    -7.443058059869104
-0.19999999999999973    0.07768691751115692    -7.446543728502805
-0.09999999999999964    0.07368215162325144    -7.450650514888766
0.0    0.0712778163292543    -7.455378419026985
0.10000000000000009    0.07052762441078933    -7.4607274409174655
0.20000000000000018    0.07148599152351766    -7.466697580560205
0.30000000000000027    0.07420803619665119    -7.473288837955204
0.40000000000000036    0.07874957983342108    -7.480501213102463
0.5    0.08516714671091671    -7.488334706001982
0.6000000000000001    0.09351796398001744    -7.49678931665376
0.7000000000000002    0.10385996166551831    -7.505865045057798
0.8000000000000003    0.11625177266607835    -7.515561891214095
0.9000000000000004    0.13075273275419474    -7.525879855122653
1.0    0.14742288057627118    -7.536818936783471
1.1000000000000005    0.16632295765255292    -7.548379136196548
1.2000000000000002    0.1875144083771573    -7.560560453361884
1.2999999999999998    0.21105938001806215    -7.57336288827948
1.4000000000000004    0.23702072271701538    -7.586786440949337
1.5    0.26546198948993327    -7.600831111371452
1.6000000000000005    0.29644743622631115    -7.6154968995458265
1.7000000000000002    0.3300420216895918    -7.630783805472461
1.8000000000000007    0.36631140751709623    -7.646691829151357
1.9000000000000004    0.40532195822001005    -7.66322097058251
2.0    0.4471407411833674    -7.680371229765925
2.1000000000000005    0.49183552666610014    -7.698142606701598
2.2    0.5394747878009457    -7.716535101389533
2.3000000000000007    0.5901277005946348    -7.735548713829725
2.4000000000000004    0.6438641439276209    -7.755183444022178
2.5    0.700754699554316    -7.77543929196689
2.6000000000000005    0.7608706521029546    -7.796316257663863
2.7    0.8242839890756487    -7.8178143411130945
2.8000000000000007    0.8910674008483876    -7.839933542314586
2.9000000000000004    0.9612942806710101    -7.862673861268338
3.0    1.0350387246672028    -7.886035297974349
