0.1    -54.396513363404935
0.2    -54.418546018345495
0.3    -54.452847550936376
0.4    -54.511940359971447
0.5    -54.601369769709947
0.6    -54.717208685113469
0.7    -54.851675978945892
0.8    -54.995752497274822
0.9    -55.140273192022661
1.0    -55.277005488471779
